Vehicle Number,Category ID,Account Balance,Email-ID,Password
TR77YC8809,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,009P/JivY0PyWWUB7AYGCQ==
TR77YF8352,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,dJdpyDf2lDQXTHKj8g0SUA==
TR77ZW1862,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Kw2+Z4h6aLp/CP+u1JtdOQ==
TR80JU3139,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,zi0kL+DAHGyAKW6BFbzI5w==
TR80WH5798,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,L3Pj1SUoJDs/9SAiPLhGbw==
TR81FD1942,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,3eF5FKRDK7YtuCBExjKpNw==
TR82BM8469,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,g5oHIkfwVEAgfh1jzP7QTQ==
TR82DN8890,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,V0Cf2Fal3aOGHojKxtoAVw==
TR82HY7485,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Tk3Hvhl2VEuE9Fb9UmEH+g==
TR82JM2284,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,6vtrgfn93UyrSQkjmsa/4A==
TR82KM9889,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,1za9fH1ZyuonWm4U7M4Dbg==
TR82PE1251,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,YzJ1EOLmKslfr7odvS1+QQ==
TR83GO3995,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,238ysY94s1QjEfLIAgm/Cw==
TR83NC7887,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,yaVeybP2C7DxiANyFefn5Q==
TR83PW3049,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,LX4wjqhch8EwrTvWzIHFOA==
TR83VK1379,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,VpoowaxDOFDCUyX+ql9JjA==
TR83VN5483,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,SxKY4EtP8VrY26bV4fkMFQ==
TR83ZY1617,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,5Ec8lSe3N91W3nt+O8eCdA==
TR84DA5759,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,nwgVB8O3PsWMPKy6E45VCw==
TR84WS5992,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,FiukpvFiNzHKW3UI3L2fbA==
TR85BR7313,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,hWQGe0pvXlc2jarF7HRFHA==
TR85ID6502,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,/0xf8XvIFpovGwLoOi7IOQ==
TR85KI8397,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,BLM4WRwV+eT/m7Vi4PZGgg==
TR85LQ4936,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,u96PZXLuJRcyrgYpvtBYzQ==
TR85ZF8077,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,UyxyWNKzzWcJBwI3/TWGyQ==
TR86IU2179,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,kbTSBdzjLMyZq/zBC1CQMA==
TR86OD1469,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,U2mx522ZfTyWzkAttBq8gg==
TR86OW1003,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,EJHuO8ooyTDxc+ovUXhGjQ==
TR86WL7645,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,KyQdFp4wDMcJoND76zgqWQ==
TR87IH7964,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ozfKvewjrDPUq+IJN5sBpQ==
TR87IM2077,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Wrv/SX0h7MFAVtxDdQ3QYQ==
TR88LS7678,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,IUnzU+A9ZF6DHv6vls1MWg==
TR88OI1331,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,yaLL4pbii6lLXLVpLwttXA==
TR88SF5934,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,bwyE5iZbRt1pkjTIQCQb4Q==
TR88WY3295,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,8ArkNvxm4poegNh7BQf6Lw==
TR88YC6817,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,drGxrqn1IWrvKQsWb+Fqbg==
TR89IR0986,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,1f2/wwZbTzpjt9HNiFSDRA==
TR89SW5848,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,1FOmJ451rXq4ucQDvcup5A==
TR89VB9369,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,2nsmtUJ4cg0ceim2xyPl4A==
TR90GA5512,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,5Al0iN9HhXTXDL4Z1YefUw==
TR90MN8397,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Yk315QwhGgyo0NiGBC5lBQ==
TR90RK6469,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,5kE0ZB5+tYXEYwwI4A3ASw==
TR90SY9672,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,oH5fuKA2MBmxr5Q6RbSfUg==
TR90ZT7038,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,1mvP43Z0CxxllY6Tt+rctA==
TR91EU9573,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,qaZkuoRIk1BD1nZDV7wErQ==
TR91GF4566,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,cmgwFgtC+Jd6oPThJSIeeQ==
TR91HK4475,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Y6yWygEs1zlC25yJt2K6OA==
TR91SB8172,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,81hxf97r/4SDskpw1dL/LQ==
TR91YG9201,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,FaKzF68Rt78sltT1LFN5OQ==
TR92AF3663,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,3o292i+3AACpROjoB7+0gg==
TR93BL0183,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,yUdcSYEYSPSYqwt1p4i7Lg==
TR93DN8823,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,PUPqpA11lh+/o/zbQDuaRg==
TR93HJ7656,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,5fP2ADlXWRXu3Ya+1A8hlQ==
TR94XF1013,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,dYzRSBwnjj5Jp8mYmwWqqg==
TR95EE0080,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,W+5dkVXnqUZ3DP2PRxEwyQ==
TR95GK9466,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,VMVjlUr42gzaKbPp8AslBw==
TR95HS2915,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,NLs8d1ihm5wYq+rtcockdA==
TR95JR3807,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,VRLHWp/7UEd4jLVKMM90Ow==
TR96BW6153,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ccoZWc537Fyg+ZRhgbjgSg==
TR96CL3225,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,e5LjklJaeGOXPHEDeL8bAg==
TR96KE6668,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,k6zzG83HUy08zjkRnIvQ9Q==
TR96NH5123,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,V/f/1bDf6qvA5jFKPsVv+g==
TR96QU5657,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,mVZQgH9uSdDM7ZZmlHgAcg==
TR97JO1073,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Qs5baF8CecozHVcOAntwhQ==
TR97VR9272,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,J2IVmFDJGRptAqNIN+TjMQ==
TR97XK1070,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,enWQKzQk6YBRucmQiCac8w==
TR98CO5149,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Bn5MAA3pCfEOaykgFSACPg==
TR98QQ0667,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,GMocSHgum4u6dw+zA/NOxg==
TR99EO4044,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,1eMPykrut9efH2tA0toIZQ==
TR99FO7564,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,UEHNDbYe5A+qLWgBeRYsrg==
TR99IT3020,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,vTHK9EB0wwxQ5vqkqRBF7A==
TR99LB8543,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,mobKlWCQxwl5wFp+uDSWTQ==
TS01PX4154,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,6Q00Icom/z9w11Jqkklbew==
TS01WR4041,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ecMUtZsw5PbRtrsdmcebpA==
TS02CQ2696,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,AVE8dDRX1qmpOMcgy+L8bA==
TS02ST0325,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,IDylIysdD5XioG4mbwXiuA==
TS02YY9508,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,fx18Zw2slI7QpYB2B7Epag==
TS03WU4284,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ydL/rSerkPsQ/2z+7n1TJA==
TS03ZD8325,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,KHnV068Y4OZjx8Lp68YksQ==
TS04KO9301,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,rcpXYw2PEfBZtp1h+jNzhQ==
TS04ZT6509,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,e+jLzZ8//1zOu0rhgKS/KA==
TS05KY4611,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,2ocOXfkY9x+J4y8fUVgilQ==
TS05NQ4333,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,6mFNrsy+alP1fqdx7Yim0Q==
TS05TF0839,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,dzzaRpbUE7ht5BdJ2QWGsg==
TS05TF1950,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,MssQpJ7Ct2JsxfakS2c/9w==
TS06BI1854,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,JVd9KBXZTzZ67D5+ngBDwg==
TS06KN1008,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ipSPHKEyvcCC61tppnQ1BQ==
TS07AT9215,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Yv1a/5z2LdwxmjU2RY7Srg==
TS07BC8732,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,1FDzJNIr8Bt46WUXhp+RRA==
TS07EM0714,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,JA94qvOL885ZyDJAQ6mxfQ==
TS07YN1965,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,6KVd6dvK3ChsBwraFGunAQ==
TS08AJ7496,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,nU4BOkh0/uhJLxxYyUkR8A==
TS08AX2027,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,f2UmU8mqX9mvFpoo/HahmQ==
TS08RX3705,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Ms2y8KICvHHlmGgLAQMEDQ==
TS09EH4047,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,p1gchiEmQXA3an/5wMPGog==
TS09PZ3504,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,N6NkkdRm+ir7/CtvPFyEiA==
TS09SY5815,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,O/RqJokC1BoOKa0VaOmoMw==
TS10JR3327,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,dcceKBdmOk8HADtB1iXhkA==
TS10PJ3275,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,EB9QD1MyusYbQNHYPtBMeg==
TS10PM0801,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,XMdIqlF908p4IDcYliGfcg==
TS10TL5435,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,TMZsEb02WXgPtjc4xknwig==
TS11DB1752,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,eKvZ+bbNrQ0NrLgGGZGx9w==
TS11OP5790,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,I2rfRNlSKyCaNuCMzJ4ZIA==
TS11OS0292,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,n2FWMYt041MbqlQc7TUebg==
TS12BB9647,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,DZlKkbYNURS0ahOaE/OEog==
TS12QU0283,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,CvHyF2ffZtTul/a5fmvJwQ==
TS12ZV0893,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ROpR28Q0XIpOfOWnlVaNuA==
TS13BD8494,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,6ruf4xZMsX2ZKtfgRO5BVQ==
TS14BM1824,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,UDQXY/g70Wg2QN1Pj8q/+g==
TS14HC8971,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,odp8wgoMrwI7ubGOwvGrlQ==
TS14RN7479,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,HH6E49g9QJUBE434X11uRQ==
TS15CG6224,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,qRWX6sT7IoKlyAMAnQgguQ==
TS15CM4286,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,f42Zr/2BmrxmZDUS5esyuw==
TS15RE0320,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,VWdF/POthx6kLG+sZsTf3A==
TS15WV1633,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,PB+mwK4hE4eLkNlRN0jFfw==
TS16UF5280,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Ebv23XCBzVcYBWVI4f5Emw==
TS16WP3203,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,UnN/kkAn4V41pz6z1ZXQvQ==
TS17CO9859,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,XVNnbs4Sl/F8ZQsvk6bVdw==
TS17FD6763,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,lwt2JU69erf5PpL4P0lyuQ==
TS17HB3156,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,YK+TR630tNDN8oTZNDcmDg==
TS17KX6740,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,c9qFvY/mfFRlRkKtpjA4rw==
TS17UH6925,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,1DUgXn8jQJAbTP4uBY9tSA==
TS17XY2787,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,8d+2I1dHPssoCroxz+dN6A==
TS18FT0340,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,/l2WZCXy31BrIfxJ5sadbQ==
TS19GI6702,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,S7oQfO0uCS0bn67toijHBw==
TS19OR8015,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,+LCOew3XZNMO6+1jsU+fFw==
TS20MJ4451,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,4ozCT0jqFjMyAcqkqjBJPQ==
TS20PX3221,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,u14kndUs3OMMEAD1dcGmFg==
TS20QD9775,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,g4ckmw/LGRCtwwlawrQCPQ==
TS20VN1201,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,0veQciRWgtQq1nUuzLvuqw==
TS21BF0148,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,+NvZjt3Co/HfbY7lD6plNg==
TS21BX2179,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Bw0DXP9wCM3N1OmWhiRBNg==
TS21EK8589,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,SH0+t3YxwefmTwU1gLp2uw==
TS21LV1476,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,i8QwC9xiVL3/nL/0vsxi/g==
TS21WN5698,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,c+jjvB7w8rdJ3QGEb6LQXQ==
TS22MU0594,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,5g3ovygeLDX7kH7F2g5ZzQ==
TS22WE1903,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,fZrj87NR1LANasBVaYVPLg==
TS24BP8996,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ZRxJx57qqtJebqVPZu9ByQ==
TS24LC6658,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,lppX64IMNWkDxiJoDqzOQQ==
TS24MU0751,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Hwt0ZQ6HwhFZojr/bl+vNQ==
TS24TJ7810,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,4YfDJ2pdw+tcUCX83Pd8Cg==
TS24UV1563,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,LdDGtB8j5ESjdwSumaqO0g==
TS24VM9166,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,XPfcKunaS61++kP44sH7Tw==
TS25CF2001,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,GRblxke+uYiH+FyCGrooIw==
TS25IR1016,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,S8W4fhVjvMViqvjRMJr8Vg==
TS25KN5384,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,H5REgpXbbLjruSqFafV9EA==
TS26KQ9576,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,I4u0u8hFIXduVYKXO5nHWw==
TS26NB1349,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Y7yeFifR2kpntaa+5pGiXA==
TS26XR6617,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,0jD0j+2R7051ACJ5qjCcbw==
TS26ZX3275,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,GWEjWlzmsumJvVOf5hjM/A==
TS27IN0970,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,5X2YtulnnVxaF3KyxtJOSQ==
TS27NP8952,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,3+Q6QkQYoFP6XN1RlS9Yvg==
TS27OB4225,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,nUfSwb8c7bk0VumQOj8d9A==
TS27RB6708,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,/CPg/cAwDchryvdcaBpTtg==
TS27YQ6456,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,EdSoR3y4g9MngFLwsjLCRw==
TS28CU3120,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,sVhmKtDgbCGIy5j8BQONpQ==
TS29EG7788,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,M7CWpIKvgN7D2Y3kG7+2lw==
TS30FC9177,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,n5/Q31Lg6JPk2HgMrp7n/g==
TS30KY0210,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,D94TcG0D7bwYy4Z6Qc2rTg==
TS30OJ4507,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,o4iZnGP69SMsA3qO6M63Ow==
TS30ZI4956,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,D5ujK4GSpfpMRMoo5Q9h1Q==
TS31LP1113,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,V6ra3LV0boI/FF+4GOY+7A==
TS32IR2764,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Uh48KLSeiv0/D2HF44efmw==
TS32JO1994,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,VVh991cvsTJYX2js6xLq/w==
TS32MM9423,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,xRx9Sl+WNM6hHceuIylJ4Q==
TS33BK4011,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,kMWme372bsFjSbPIfOYapw==
TS33ET1843,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,udNZCIlOkv7SjK/HRUCUeg==
TS33HX2838,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,PbBpjlJvrajjXtC8XKfD4Q==
TS33IR2988,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,NxXkozLtW3EBtDe9kPF0iw==
TS33NU0794,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,F4UEK7qv0YXOVqh6U+Yh+w==
TS33OZ0482,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Lr5T08inhDAkPkqPN6F1ng==
TS34IP8427,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,QVY3HHQJnqmckpLz4Ar9xQ==
TS35WO9619,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,n6GA4LiRdb4/ExRGmqMqWQ==
